ID,Content
841,◆期貨走勢台指期週三下跌 108 點至 10641 點。價差方面，台指期逆價差縮至 - 102.77 點，電子期逆價差縮至 - 4.37 點，金融期逆價差縮至 - 18.13 點。現貨部分，三大法人賣超 96.48 億元；而在台指期淨部位方面，三大法人淨多單增加 452 口至 13200 口，其中外資多單減碼超過空單減碼，淨多單減少 2221 口至 42442 口；十大交易人中的特定法人全月份台指期淨多單增加 7464 口至 10515 口。週二美股三大指數皆留下影線收高，反應美股突破前高的可能性仍大，不過受到台積電客戶輝達轉單三星的利空衝擊，週三台指期開盤後延續夜盤壓力持續走低，8 點 46 分更因短時間內大量賣單進入市場，導致成交價緩步持續下跌，7 月台指最低一度下探 10202 點，不過市場隨即回穩，9 點現貨跳低開出後雖一度小幅反彈，但電子股在台積電領跌下疲弱，買盤觀望，大盤也持續弱勢走低，終場下跌 121.35 點或 1.12%，收在 10743.77 點。整體而言，今日盤勢受到台積電因素而明顯偏弱，加權指數也失守短天期均線，但尾盤收腳留下影線，也反應下檔季線支撐效應浮現，短線盤勢仍以震盪整理可能性較大。◆選擇權分析選擇權從成交量來觀察，買權集中在 10800 點，賣權集中在 10500 點。選擇權未平倉量部分，買權未平倉最大量集中在 10800 點，賣權未平倉最大量集中在 10200 點。全月份未平倉量 put/call ratio 值由 1.19 降至 1.05，大於中性值 1，反應籌碼面為偏多架構。買權平均隱含波動率由 5.34% 升至 12.27%，賣權平均隱含波動率由 17.99% 降至 15.34%，買權升賣權降。選擇權部位整體來看顯示為中性格局。   (永豐期貨研調)選擇權從成交量來觀察，買權集中在 10800 點，賣權集中在 10500 點。選擇權未平倉量部分，買權未平倉最大量集中在 10800 點，賣權未平倉最大量集中在 10200 點。全月份未平倉量 put/call ratio 值由 1.19 降至 1.05，大於中性值 1，反應籌碼面為偏多架構。買權平均隱含波動率由 5.34% 升至 12.27%，賣權平均隱含波動率由 17.99% 降至 15.34%，買權升賣權降。選擇權部位整體來看顯示為中性格局。   (永豐期貨研調)本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。
842,群益期貨自媒體官網：https://media.capitalfutures.com.tw/index
843,外資現貨賣超 75 億，期貨淨多單大減至 41459 口。自營商選擇權淨部位，今日以賣買權和買賣權作增量。六月選擇權籌碼呈現中性格局，賣權 OI 大於買權 OI 之差距為一萬五千餘口，買權 OI 增量呈現積極大增，目前上檔壓力呈現。外資現貨賣超 75 億，期貨淨多單大減至 41459 口。自營商選擇權淨部位，今日以賣買權和買賣權作增量。六月選擇權籌碼呈現中性格局，賣權 OI 大於買權 OI 之差距為一萬五千餘口，買權 OI 增量呈現積極大增，目前上檔壓力呈現。綜合以上，外資期現貨同步作空，自營商選擇權偏空態勢，月、週選中性格局，整體籌碼面轉作中性偏空。技術面台股量縮格局不變，目前續作區間震盪整理，短線在各均線逐漸靠攏下，台股呈現三角收斂型態。
844,外資現貨賣超 12 億，期貨淨多單大減至 56118 口。自營商選擇權淨部位，目前以賣買權為主要布局。五月選擇權籌碼呈現中性偏多格局，賣權 OI 大於買權 OI 之差距為四萬四千餘口，買權賣權 OI 增量依舊皆無表態。新開週選方面，買權賣權 OI 增量相當，目前多空呈現互不相讓。外資現貨賣超 12 億，期貨淨多單大減至 56118 口。自營商選擇權淨部位，目前以賣買權為主要布局。五月選擇權籌碼呈現中性偏多格局，賣權 OI 大於買權 OI 之差距為四萬四千餘口，買權賣權 OI 增量依舊皆無表態。新開週選方面，買權賣權 OI 增量相當，目前多空呈現互不相讓。
845,全球股市方面，盤前交易中，美國指數期貨於平盤水準，進行整理。
846,美國那斯達克 100 期貨、富櫃 200 期貨今 (1) 日正式掛牌交易，期交所表示，期盼今 (2019) 年底前，美國那斯達克 100 指數期貨日均量可達 1000 口以上，櫃買富櫃 200 指數期貨每日交易量則能有 500 口以上。期交所董事長許虞哲致詞時表示，期交所遵循行政院「金融發展行動方案」，順利推動美國那斯達克 100 指數期貨掛牌外，還加碼推出富櫃 200 指數期貨，順利達成促進商品多元化的政策目標。期交所總經理黃炳鈞補充表示，期交所一直都在努力把商品國際化及多元化，這次會推出富櫃 200 這項商品，最主要是觀察到市場上大多是自然人交易，約佔了 7-8 成，因此中小型的股票應該佔了不少投資人交易的需求；至於那斯達克 100 期貨，則是 2017 年時，期交所推出了道瓊與 S&P 的成效不錯，光從今年 1-8 月來看，道瓊的交易量就來到了 154 萬口，比去年同期成長了 87%。
847,外資現貨賣超 5 億，期貨淨多單縮減至 44283 口。自營商選擇權淨部位，目前仍以賣買權為主要布局。七月選擇權籌碼呈現中性格局，買權 OI 大於賣權 OI 之差距為七千餘口，賣權 OI 略為往下履約價作翻移退守。新開週選方面，買權賣權 OI 增量相當，目前多空呈現拉鋸。外資現貨賣超 5 億，期貨淨多單縮減至 44283 口。自營商選擇權淨部位，目前仍以賣買權為主要布局。七月選擇權籌碼呈現中性格局，買權 OI 大於賣權 OI 之差距為七千餘口，賣權 OI 略為往下履約價作翻移退守。新開週選方面，買權賣權 OI 增量相當，目前多空呈現拉鋸。
848,期貨走勢台指期週三上漲 17 點至 10346 點。價差方面，台指期逆價差縮至 - 40.18 點，電子期逆價差縮至 - 0.52 點，金融期逆價差縮至 - 13.37 點。現貨部分，三大法人賣超 183.58 億元；而在台指期淨部位方面，三大法人淨多單增加 4569 口至 9746 口，其中外資多單加碼且空單減碼，淨多單增加 4072 口至 33056 口；十大交易人中的特定法人全月份台指期淨多單增加 1157 口至 5450 口。選擇權分析月選擇權未平倉量部分，買權未平倉最大量集中在 10900 點，賣權未平倉最大量集中在 10200 點。全月份未平倉量 put/call ratio 值由 0.93 升至 1.03。VIX 下降 0.58 至 17.59。整體恐慌避險情緒略有降溫，但週結算過後外資仍維持 4.7 萬與 3.2 萬的 Call Put 雙買的淨部位，未來行情仍有大波動的可能，仍須留意相關風險。   (永豐期貨研調)月選擇權未平倉量部分，買權未平倉最大量集中在 10900 點，賣權未平倉最大量集中在 10200 點。全月份未平倉量 put/call ratio 值由 0.93 升至 1.03。VIX 下降 0.58 至 17.59。整體恐慌避險情緒略有降溫，但週結算過後外資仍維持 4.7 萬與 3.2 萬的 Call Put 雙買的淨部位，未來行情仍有大波動的可能，仍須留意相關風險。   (永豐期貨研調)本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。
849,期貨走勢台指期週四上漲 66 點至 10707 點。價差方面，台指期逆價差縮至 - 68.9 點，電子期逆價差縮至 - 2.57 點，金融期逆價差縮至 - 13.34 點。現貨部分，三大法人賣超 10.49 億元；而在台指期淨部位方面，三大法人淨多單增加 2220 口至 15420 口，其中外資空單減碼超過多單減碼，淨多單增加 405 口至 42847 口；十大交易人中的特定法人全月份台指期淨多單增加 289 口至 10804 口。選擇權分析選擇權未平倉量部分，買權未平倉最大量集中在 10800 點，賣權未平倉最大量集中在 10200 點。全月份未平倉量 put/call ratio 值由 1.05 升至 1.14，反應籌碼面為偏多架構。VIX 指數小幅上升 0.58 至 13.63。整體選擇權籌碼面仍為中性格局。   (永豐期貨研調)選擇權未平倉量部分，買權未平倉最大量集中在 10800 點，賣權未平倉最大量集中在 10200 點。全月份未平倉量 put/call ratio 值由 1.05 升至 1.14，反應籌碼面為偏多架構。VIX 指數小幅上升 0.58 至 13.63。整體選擇權籌碼面仍為中性格局。   (永豐期貨研調)本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。
850,期貨走勢台指期週四上漲 74 點至 10588 點。價差方面，台指期為逆價差 - 21.55 點，電子期逆價差 - 0.8 點，金融期為逆價差 - 3.51 點。現貨部分，三大法人買超 99.22 億元；而在台指期淨部位方面，三大法人淨多單增加 5274 口至 31939 口，其中外資多單加碼且空單減碼，淨多單增加 6800 口至 63502 口；十大交易人中的特定法人全月份台指期淨多單增加 4114 口至 28537 口。選擇權分析從選擇權籌碼面觀察，全月份未平倉量 put/call ratio 值由 1.43 升至 1.5，而外資、自營商持續呈現買 Call 賣 Put 的操作方向，反應籌碼面為偏多架構，VIX 指數下降 0.34 至 12.41。因此從選擇權的許多面向觀察，台指後勢仍有向上機會。   (永豐期貨研調)從選擇權籌碼面觀察，全月份未平倉量 put/call ratio 值由 1.43 升至 1.5，而外資、自營商持續呈現買 Call 賣 Put 的操作方向，反應籌碼面為偏多架構，VIX 指數下降 0.34 至 12.41。因此從選擇權的許多面向觀察，台指後勢仍有向上機會。   (永豐期貨研調)本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。
851,期貨走勢台指期週一下跌 170 點至 10574 點。價差方面，台指期正價差縮至 15.71 點，電子期正價差縮至 0.44 點，金融期正價差縮至 2.31 點。現貨部分，三大法人賣超 36.59 億元；而在台指期淨部位方面，三大法人淨多單減少 10051 口至 13087 口，其中外資空單加碼超過多單加碼，淨多單減少 7699 口至 49309 口；十大交易人中的特定法人全月份台指期淨多單減少 7275 口至 16969 口。選擇權分析再兩天將面臨月選擇權結算，OI 最大量支撐壓力區維持再 10500~11000 點不變，不過 10600~10750 四檔履約價的 Call 都增加超過一萬口以上的 OI，顯示上方的壓力有漸增的跡象。全月份未平倉量 put/call ratio 值由 1.21 降至 1.11。VIX 指數持續飆升至 19.48，外資在選擇權的淨部位持續加碼 Buy Put。多項跡象顯示盤勢轉為中性偏空。   (永豐期貨研調)再兩天將面臨月選擇權結算，OI 最大量支撐壓力區維持再 10500~11000 點不變，不過 10600~10750 四檔履約價的 Call 都增加超過一萬口以上的 OI，顯示上方的壓力有漸增的跡象。全月份未平倉量 put/call ratio 值由 1.21 降至 1.11。VIX 指數持續飆升至 19.48，外資在選擇權的淨部位持續加碼 Buy Put。多項跡象顯示盤勢轉為中性偏空。   (永豐期貨研調)本投資研究報告由永豐期貨股份有限公司版權所有，未經授權，禁止轉載節錄。本資料內容僅供參考，客戶應審慎考量本身之需求與投資風險，本公司恕不負任何法律責任，亦不作任何保證。
852,這篇刊登在《浮華世界》(Vanity Fair) 上深入探討「利用川普危機交易的驚人獲利之謎」的文章，作者 William Cohan 檢視了某些川普總統適時對股市釋出的利多訊息如何讓一些期貨交易商一夕間大賺數十億美元。證券交易委員會 (SEC) 拒絕對此事發表評論，而商品期貨交易委員會 (CFTC) 甚至不願回應。然而，芝加哥商品交易所 (CME) 告訴 Cohan，交易並非只根據單一來源，因此沒有什麼好擔心的。
853,外資現貨買超 20 億，期貨淨多單增加至 63011 口。自營商選擇權淨部位，目前以買買權為主，但期貨呈現大量淨空單。五月選擇權籌碼呈現中性偏多格局，賣權 OI 大於買權 OI 之差距為四萬一千餘口，買權 OI 壓力下移至 11000 履約價。週選方面，買權賣權 OI 增量皆為積極，目前多空呈現拉鋸。外資現貨買超 20 億，期貨淨多單增加至 63011 口。自營商選擇權淨部位，目前以買買權為主，但期貨呈現大量淨空單。五月選擇權籌碼呈現中性偏多格局，賣權 OI 大於買權 OI 之差距為四萬一千餘口，買權 OI 壓力下移至 11000 履約價。週選方面，買權賣權 OI 增量皆為積極，目前多空呈現拉鋸。
